what,kind,bundleId,bundleVersion,description,time
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1579777315933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777316075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777316105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777318282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777331116
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777338868
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1579777339463
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1579777341936
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1579777341936
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1579777341936
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1579777342577
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x8109040, /cygdrive/c/Users/qforcio/Desktop/A3/TP1/PARTIE2/sys_emb/software/hello_world2/hello_world2.elf] return code: 134",1579777353373
error,log,,,"Downloading ELF Process failed",1579777353373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777353403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777355981
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777360233
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1579777366010
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1579777366020
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777366501
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777369871
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777380241
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777382910
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x8109040, /cygdrive/c/Users/qforcio/Desktop/A3/TP1/PARTIE2/sys_emb/software/hello_world2/hello_world2.elf] return code: 134",1579777389151
error,log,,,"Downloading ELF Process failed",1579777389151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777389161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777392922
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777393825
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777398408
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777400083
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777402782
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x8109040, /cygdrive/c/Users/qforcio/Desktop/A3/TP1/PARTIE2/sys_emb/software/hello_world2/hello_world2.elf] return code: 134",1579777413406
error,log,,,"Downloading ELF Process failed",1579777413406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777413406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777415993
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777423084
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777426545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777433479
error,log,,,"Target request failed: Remote communication error: No error.",1579777438224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777452807
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1579777452817
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1579777452827
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1579777452827
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1579777454232
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1579777454262
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1579777454312
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.debugPerspective",1579777454332
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777454342
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1579777454552
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1579777467781
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1579777467901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777467941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777469687
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1579777480508
activated,perspective,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui.cPerspective",1579777484112
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777484132
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1579777496909
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777498233
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x8109040, /cygdrive/c/Users/qforcio/Desktop/A3/TP1/PARTIE2/sys_emb/software/hello_world2/hello_world2.elf] return code: 134",1579777508367
error,log,,,"Downloading ELF Process failed",1579777508367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777508377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777512359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777516732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777520222
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1579777526299
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1579777527764
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1579777533621
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1579777533631
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1579777536098
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1579777537753
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1579777538846
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1579777542577
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1579777542787
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1579777544693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777553228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777561733
executed,command,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui.targetBuildLastCommand",1579777561733
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777565928
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1579777571574
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1579777571614
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1579777571614
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1579777574112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777577311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777582346
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1579777582346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777601572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777602785
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1579777602795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777603076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777604430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777604480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777610217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777611480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777611611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777624749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777627036
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777634708
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777637798
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x8109040] return code: 134",1579777642400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777645213
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x8109040, /cygdrive/c/Users/qforcio/Desktop/A3/TP1/PARTIE2/sys_emb/software/hello_world2/hello_world2.elf] return code: 134",1579777653716
error,log,,,"Downloading ELF Process failed",1579777653716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777670463
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1579777679863
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777680604
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1579777681385
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1579777681405
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777682476
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777703728
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1579777713588
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777714539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777731417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579777732959
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1579777734981
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579777735682
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579777736352
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1579777737874
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1579777739045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778042836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778058012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778061483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778077317
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579778080558
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579778083221
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1579778088245
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x8109040, /cygdrive/c/Users/qforcio/Desktop/A3/TP1/PARTIE2/sys_emb/software/hello_world2/hello_world2.elf] return code: 4, 'other error'",1579778088605
error,log,,,"Downloading ELF Process failed",1579778088605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778088625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778089545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778091436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778092836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778098288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778098328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778098338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778100308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778101509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778101559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778101569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778102919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778106750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778107630
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1579778107640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778107910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778108661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778109181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778111261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778111511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778111581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778125255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778129026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778136289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778136349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778136359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778138379
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778143001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778151913
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579778154814
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579778157557
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579778163461
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579778170804
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579778181527
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579778182687
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1579778184207
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1579778187909
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1579778189629
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1579778193670
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1579778201222
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1579778202013
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1579778202053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1579778213796
